gender,parental level of education,lunch,test preparation course,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,avg_score
0,4,0,1,False,True,False,False,91.66666666666667
1,2,0,0,False,True,False,False,72.0
1,2,0,0,False,False,False,False,89.33333333333333
1,1,0,0,False,True,False,False,66.66666666666667
1,4,0,0,False,False,False,True,40.0
0,4,0,0,False,False,True,False,83.0
0,5,0,0,False,False,True,False,86.66666666666667
0,2,1,1,False,True,False,False,68.66666666666667
1,1,1,0,False,True,False,False,50.0
0,4,1,0,True,False,False,False,60.333333333333336
0,1,1,1,False,True,False,False,53.666666666666664
0,3,0,1,False,False,False,False,94.0
1,4,1,0,False,False,False,True,60.333333333333336
0,3,0,1,False,False,True,False,98.66666666666667
0,2,1,1,True,False,False,False,67.33333333333333
0,2,0,0,False,False,True,False,51.666666666666664
0,3,1,0,False,False,True,False,50.666666666666664
1,0,0,1,False,True,False,False,50.0
0,3,0,0,False,False,True,False,67.0
0,1,0,0,True,False,False,False,68.0
1,4,0,1,True,False,False,False,73.66666666666667
1,1,0,0,False,True,False,False,82.66666666666667
0,0,0,0,False,False,True,False,82.66666666666667
0,1,0,0,False,False,False,False,69.66666666666667
1,1,1,1,True,False,False,False,76.0
1,0,0,1,False,False,True,False,86.66666666666667
0,3,0,0,False,False,False,True,78.66666666666667
1,2,0,0,False,False,True,False,74.33333333333333
0,1,0,0,False,False,True,False,48.0
1,2,1,1,False,False,True,False,84.0
1,0,1,0,True,False,False,False,77.33333333333333
1,1,0,1,False,False,False,True,77.66666666666667
0,1,0,0,True,False,False,False,65.0
1,4,0,1,True,False,False,False,75.66666666666667
1,2,0,0,False,False,True,False,64.66666666666667
1,1,1,0,False,False,False,True,64.66666666666667
1,1,0,0,True,False,False,False,52.666666666666664
1,3,0,1,False,False,True,False,76.33333333333333
0,0,1,1,False,True,False,False,53.333333333333336
1,1,0,1,False,False,False,False,74.66666666666667
1,3,0,1,False,False,True,False,89.66666666666667
1,2,0,1,False,False,False,False,69.66666666666667
1,0,0,0,True,False,False,False,77.0
1,3,0,0,True,False,False,False,65.33333333333333
0,2,1,0,False,True,False,False,69.33333333333333
0,0,0,0,False,False,True,False,65.33333333333333
1,2,1,0,False,False,True,False,53.666666666666664
0,2,0,0,False,False,True,False,87.33333333333333
0,3,1,0,False,True,False,False,74.66666666666667
0,0,0,0,False,True,False,False,67.33333333333333
1,3,1,0,False,False,True,False,65.0
1,1,0,0,False,True,False,False,67.0
0,2,0,0,False,False,True,False,68.66666666666667
1,0,1,1,False,True,False,False,56.666666666666664
1,3,1,1,False,True,False,False,69.0
1,4,1,0,True,False,False,False,83.0
0,3,0,0,False,True,False,False,69.33333333333333
0,2,0,1,False,False,True,False,76.66666666666667
1,1,1,0,False,True,False,False,70.0
0,2,1,0,False,False,True,False,53.0
1,3,0,0,False,True,False,False,74.33333333333333
1,2,0,1,False,True,False,False,77.66666666666667
1,1,0,1,False,False,True,False,74.66666666666667
1,3,0,1,True,False,False,False,60.0
1,3,0,1,False,False,False,True,75.66666666666667
1,0,0,1,False,True,False,False,76.0
0,2,1,0,False,False,True,False,78.0
0,3,1,0,False,False,True,False,61.333333333333336
1,1,0,0,False,False,True,False,71.0
0,1,0,0,True,False,False,False,62.666666666666664
0,1,0,0,True,False,False,False,57.0
1,0,1,1,False,True,False,False,37.666666666666664
0,3,0,1,True,False,False,False,65.33333333333333
1,5,0,1,False,False,False,True,97.66666666666667
0,3,0,1,False,False,False,True,76.0
0,2,1,0,False,False,True,False,76.0
0,1,1,0,False,False,False,False,51.666666666666664
0,3,1,0,False,False,False,True,88.66666666666667
1,2,0,0,False,True,False,False,51.666666666666664
1,2,1,0,False,False,False,True,75.66666666666667
1,4,1,1,False,True,False,False,73.66666666666667
1,2,0,0,False,False,True,False,75.66666666666667
1,0,0,0,False,True,False,False,56.0
1,3,1,0,False,False,True,False,84.66666666666667
1,2,0,1,False,True,False,False,82.33333333333333
1,4,0,0,False,False,False,False,67.0
1,2,0,1,False,False,True,False,71.33333333333333
0,1,1,0,False,True,False,False,63.666666666666664
1,4,0,1,False,False,False,True,80.66666666666667
1,0,0,0,True,False,False,False,65.33333333333333
0,4,0,1,False,False,False,False,86.0
1,3,0,0,False,False,True,False,64.66666666666667
1,0,1,1,True,False,False,False,62.0
0,4,1,0,False,False,False,False,66.33333333333333
0,1,0,0,False,False,True,False,38.666666666666664
0,3,0,0,False,True,False,False,59.0
0,1,0,0,False,False,True,False,85.0
1,2,1,1,False,False,True,False,53.666666666666664
0,3,0,1,False,True,False,False,89.0
1,0,0,1,False,False,False,True,83.33333333333333
1,3,0,0,False,False,True,False,99.0
0,5,0,0,False,False,True,False,82.0
1,0,0,1,True,False,False,False,68.0
1,2,1,1,True,False,False,False,85.66666666666667
0,2,0,1,False,True,False,False,74.33333333333333
1,2,0,1,False,True,False,False,97.0
1,1,0,0,False,True,False,False,75.33333333333333
0,2,1,1,False,False,False,True,81.33333333333333
1,3,1,0,False,True,False,False,68.0
0,0,1,1,False,False,True,False,57.666666666666664
1,0,1,1,True,False,False,False,84.0
0,1,0,0,False,True,False,False,46.666666666666664
0,3,0,0,True,False,False,False,43.666666666666664
0,3,0,1,False,False,False,True,75.33333333333333
1,2,0,1,False,False,False,True,72.33333333333333
0,0,0,1,False,False,False,True,58.666666666666664
1,1,1,0,False,False,True,False,83.0
0,3,0,0,False,True,False,False,43.0
1,2,1,1,True,False,False,False,75.0
0,0,1,0,False,False,False,False,48.0
1,3,0,1,False,True,False,False,90.0
0,0,0,0,False,False,True,False,48.666666666666664
1,3,1,0,False,False,False,True,56.0
0,5,0,0,False,True,False,False,61.0
0,2,0,0,False,True,False,False,85.0
1,3,1,1,True,False,False,False,64.0
0,2,0,0,False,False,True,False,75.0
0,1,1,0,False,True,False,False,58.666666666666664
0,4,0,0,False,False,True,False,75.0
1,2,1,0,False,False,False,False,50.0
1,1,0,0,False,True,False,False,82.33333333333333
1,2,0,1,False,True,False,False,68.0
0,3,1,0,True,False,False,False,52.333333333333336
0,2,0,0,False,False,True,False,75.0
0,1,0,0,False,False,True,False,71.66666666666667
0,3,0,0,False,True,False,False,67.0
1,4,1,0,False,True,False,False,56.333333333333336
0,3,0,1,True,False,False,False,85.66666666666667
0,0,0,1,False,False,True,False,69.33333333333333
0,3,0,0,False,False,False,True,68.33333333333333
0,5,1,1,False,True,False,False,77.0
1,0,0,1,False,True,False,False,84.0
0,2,1,0,False,True,False,False,55.333333333333336
1,2,0,0,False,False,False,True,90.33333333333333
0,3,0,0,False,False,True,False,55.0
0,4,1,1,False,False,False,True,70.0
1,3,1,1,False,False,True,False,58.666666666666664
0,3,0,1,True,False,False,False,74.33333333333333
1,1,1,0,False,True,False,False,63.0
1,0,0,0,False,False,True,False,53.333333333333336
0,0,0,1,False,False,True,False,81.66666666666667
1,1,0,0,True,False,False,False,62.333333333333336
0,3,0,0,False,False,True,False,60.666666666666664
1,1,0,0,True,False,False,False,72.66666666666667
1,1,0,1,False,True,False,False,70.0
0,1,0,1,True,False,False,False,66.0
1,0,0,0,False,False,True,False,71.33333333333333
0,3,1,0,False,False,False,False,58.333333333333336
0,1,0,0,True,False,False,False,49.666666666666664
0,4,0,0,False,False,True,False,74.0
1,0,1,1,True,False,False,False,63.666666666666664
1,4,1,0,False,True,False,False,73.0
0,3,0,0,True,False,False,False,63.666666666666664
1,0,1,0,True,False,False,False,54.0
1,1,0,0,True,False,False,False,69.33333333333333
1,3,1,0,False,True,False,False,40.666666666666664
1,3,0,1,False,False,False,False,77.66666666666667
0,2,0,1,False,False,False,True,87.0
1,2,1,0,False,False,True,False,53.0
1,5,0,0,True,False,False,False,83.66666666666667
1,1,1,1,True,False,False,False,81.0
1,2,0,1,False,True,False,False,57.666666666666664
0,4,0,1,False,True,False,False,83.66666666666667
1,0,0,1,True,False,False,False,42.333333333333336
1,0,1,0,False,False,False,True,76.0
1,3,0,0,True,False,False,False,29.666666666666668
0,2,1,0,False,True,False,False,64.66666666666667
1,5,1,0,False,True,False,False,59.333333333333336
1,1,0,0,True,False,False,False,56.666666666666664
1,3,1,0,False,False,True,False,65.33333333333333
0,1,1,0,False,False,True,False,69.66666666666667
0,0,0,1,False,False,False,True,83.33333333333333
1,1,0,0,True,False,False,False,48.333333333333336
1,2,1,1,False,False,False,True,66.0
0,1,0,0,False,False,True,False,70.0
1,2,1,0,False,False,False,True,78.33333333333333
0,3,0,0,False,False,False,True,61.0
1,2,0,0,False,True,False,False,54.666666666666664
0,0,0,1,False,True,False,False,69.33333333333333
0,0,0,1,False,True,False,False,76.33333333333333
1,2,0,0,False,False,False,True,92.0
1,3,0,0,True,False,False,False,84.66666666666667
1,3,0,0,False,True,False,False,75.66666666666667
0,3,1,0,False,False,False,False,76.66666666666667
1,3,1,0,False,False,True,False,71.0
1,1,1,0,False,False,False,True,42.0
0,1,0,0,False,True,False,False,78.0
0,4,0,0,True,False,False,False,54.666666666666664
0,0,0,0,False,False,False,False,39.333333333333336
0,1,1,0,False,False,False,False,47.0
1,5,0,1,False,True,False,False,61.666666666666664
0,0,0,1,False,False,False,True,82.33333333333333
1,1,0,0,False,True,False,False,78.33333333333333
0,0,0,1,True,False,False,False,89.0
1,4,0,0,False,False,False,False,56.0
0,4,1,1,False,False,True,False,69.0
1,1,1,0,True,False,False,False,66.66666666666667
1,0,0,0,False,True,False,False,85.33333333333333
1,0,0,1,False,False,False,False,89.0
1,4,1,0,False,False,True,False,87.0
0,3,1,1,False,False,False,True,50.666666666666664
1,1,1,0,True,False,False,False,80.0
1,0,1,0,False,True,False,False,52.666666666666664
0,1,0,0,False,True,False,False,62.333333333333336
1,2,1,1,False,True,False,False,64.66666666666667
1,0,0,0,False,True,False,False,70.0
1,0,1,1,False,False,True,False,78.66666666666667
0,0,0,0,True,False,False,False,58.333333333333336
1,3,1,0,False,False,False,False,59.333333333333336
1,4,1,1,False,True,False,False,83.0
0,4,0,0,False,False,False,False,60.666666666666664
1,1,0,1,True,False,False,False,82.66666666666667
0,3,0,0,True,False,False,False,51.0
1,1,0,1,False,True,False,False,66.0
0,1,0,0,False,False,False,True,64.66666666666667
1,1,0,1,False,False,False,False,78.66666666666667
0,2,1,1,True,False,False,False,56.0
1,2,0,0,False,True,False,False,72.0
1,1,1,0,False,False,True,False,45.666666666666664
0,0,0,0,False,True,False,False,57.666666666666664
1,1,1,1,True,False,False,False,34.333333333333336
0,3,1,1,True,False,False,False,75.66666666666667
1,0,1,1,False,False,True,False,56.333333333333336
0,5,0,0,False,False,False,True,86.33333333333333
0,5,0,1,False,True,False,False,87.0
0,1,0,0,False,False,True,False,56.0
1,1,0,0,False,True,False,False,66.33333333333333
0,2,0,0,False,False,True,False,74.66666666666667
0,5,0,0,False,True,False,False,68.33333333333333
1,1,0,0,False,False,False,False,64.0
1,3,0,0,False,False,False,True,88.33333333333333
0,0,0,0,False,False,False,True,70.0
0,0,0,0,False,True,False,False,60.333333333333336
1,4,0,0,True,False,False,False,96.66666666666667
0,3,1,0,True,False,False,False,69.33333333333333
1,4,0,0,False,True,False,False,75.0
0,1,0,1,True,False,False,False,49.0
0,2,1,0,False,True,False,False,77.33333333333333
1,2,0,0,False,True,False,False,56.0
1,5,1,0,False,False,False,True,84.66666666666667
0,4,1,1,False,False,True,False,39.666666666666664
1,3,0,1,False,True,False,False,74.0
0,2,0,0,False,True,False,False,93.66666666666667
0,3,0,1,False,False,True,False,84.0
0,1,1,0,False,True,False,False,54.666666666666664
0,2,0,0,True,False,False,False,48.0
0,2,1,1,False,False,False,True,74.66666666666667
0,2,1,0,False,True,False,False,50.333333333333336
0,1,0,0,True,False,False,False,54.666666666666664
1,3,0,1,False,True,False,False,72.66666666666667
0,2,0,1,True,False,False,False,81.33333333333333
0,2,1,0,False,False,False,True,87.33333333333333
1,4,1,0,False,True,False,False,55.333333333333336
0,3,1,0,False,True,False,False,70.0
0,3,0,0,False,False,True,False,82.33333333333333
0,0,0,0,False,True,False,False,57.333333333333336
1,0,0,0,False,False,True,False,70.33333333333333
1,2,0,0,False,False,True,False,71.33333333333333
0,4,0,1,False,True,False,False,64.33333333333333
1,4,0,1,False,False,False,True,70.33333333333333
1,1,1,0,True,False,False,False,69.33333333333333
0,4,1,0,False,False,True,False,48.333333333333336
1,2,0,0,False,False,False,True,52.0
1,2,0,1,False,True,False,False,72.66666666666667
1,2,0,1,False,False,False,True,96.0
0,1,1,0,False,True,False,False,61.666666666666664
1,3,1,0,False,False,True,False,69.33333333333333
0,1,1,0,False,False,True,False,47.666666666666664
1,3,0,1,False,False,False,True,87.33333333333333
1,2,0,0,False,False,False,True,87.33333333333333
1,5,1,0,False,False,False,False,63.333333333333336
0,0,0,1,False,False,True,False,79.0
1,2,0,0,False,False,False,True,63.333333333333336
1,0,1,0,False,False,False,True,34.666666666666664
0,1,1,0,True,False,False,False,30.666666666666668
1,0,1,1,True,False,False,False,73.33333333333333
0,2,0,1,False,False,True,False,61.333333333333336
1,0,0,1,False,False,True,False,75.0
0,5,0,0,False,False,True,False,86.0
1,5,0,0,False,True,False,False,75.0
1,1,1,1,False,False,False,False,41.0
1,4,1,1,False,False,True,False,97.66666666666667
1,0,1,0,False,False,True,False,78.33333333333333
0,3,0,0,False,False,True,False,80.66666666666667
0,1,0,0,True,False,False,False,52.0
1,3,0,1,False,False,True,False,84.66666666666667
1,4,1,0,False,True,False,False,71.33333333333333
0,4,0,1,False,False,False,True,68.0
0,4,1,0,False,False,True,False,46.666666666666664
1,3,0,0,False,False,False,False,78.33333333333333
1,4,0,1,False,True,False,False,59.666666666666664
1,4,1,1,False,True,False,False,58.333333333333336
1,2,1,0,True,False,False,False,54.0
1,3,0,0,False,False,False,True,68.0
0,4,0,1,False,False,False,True,100.0
1,1,0,0,False,True,False,False,52.333333333333336
1,2,0,1,False,True,False,False,71.33333333333333
0,3,0,1,True,False,False,False,92.66666666666667
0,1,1,0,False,False,True,False,68.66666666666667
1,1,1,0,False,True,False,False,44.666666666666664
0,1,0,0,False,False,True,False,68.0
1,2,1,0,True,False,False,False,61.333333333333336
0,1,1,0,False,False,True,False,71.0
0,0,0,1,False,False,False,True,66.0
0,2,1,0,False,False,False,True,57.333333333333336
1,1,1,1,False,False,True,False,65.66666666666667
0,2,1,1,False,False,False,True,44.333333333333336
1,0,1,0,False,True,False,False,51.666666666666664
0,3,1,1,False,True,False,False,70.33333333333333
0,3,1,0,False,False,True,False,60.333333333333336
0,2,1,1,False,False,True,False,68.33333333333333
0,4,1,1,False,True,False,False,73.0
0,2,0,1,False,True,False,False,91.66666666666667
0,3,1,0,False,False,True,False,63.666666666666664
0,2,0,0,False,False,False,False,59.0
1,1,1,0,False,False,False,True,57.333333333333336
0,3,0,1,False,False,True,False,83.66666666666667
0,0,0,1,False,False,True,False,71.33333333333333
0,5,1,1,False,True,False,False,70.0
1,5,0,0,False,False,True,False,88.33333333333333
0,1,0,0,False,True,False,False,70.33333333333333
0,0,1,1,False,False,False,False,61.333333333333336
1,1,0,0,True,False,False,False,62.333333333333336
1,2,0,0,False,True,False,False,57.666666666666664
0,1,0,0,True,False,False,False,81.33333333333333
1,3,1,0,False,False,True,False,55.666666666666664
0,0,1,1,True,False,False,False,50.333333333333336
1,1,1,1,False,False,False,True,68.33333333333333
0,1,0,0,False,False,False,True,79.33333333333333
1,3,0,1,False,False,True,False,78.33333333333333
1,0,1,0,False,False,False,True,73.33333333333333
0,1,0,1,False,True,False,False,54.666666666666664
1,3,0,0,False,True,False,False,66.66666666666667
0,2,0,0,False,False,False,True,63.666666666666664
0,3,0,0,False,True,False,False,84.0
1,5,0,0,False,False,True,False,97.33333333333333
1,1,0,0,False,False,True,False,55.666666666666664
0,1,0,0,False,True,False,False,75.66666666666667
1,3,0,0,False,False,False,False,59.333333333333336
1,0,1,0,False,False,True,False,51.666666666666664
1,2,0,0,False,False,False,True,100.0
1,0,1,1,False,True,False,False,72.0
0,3,0,0,False,False,True,False,62.333333333333336
1,3,0,0,False,False,True,False,68.0
0,0,0,1,False,False,False,False,66.0
0,3,0,0,False,True,False,False,62.0
1,2,0,0,False,False,False,True,70.33333333333333
1,4,0,0,True,False,False,False,79.66666666666667
1,4,0,0,False,False,True,False,96.33333333333333
0,0,0,1,False,True,False,False,73.0
1,1,1,1,False,False,False,False,54.333333333333336
1,3,1,0,False,False,True,False,58.333333333333336
1,3,0,0,False,False,False,False,61.333333333333336
1,3,0,1,False,True,False,False,74.33333333333333
0,3,1,1,True,False,False,False,60.666666666666664
0,2,0,0,False,True,False,False,61.666666666666664
0,1,0,1,False,False,True,False,48.0
1,2,0,0,False,True,False,False,93.33333333333333
1,1,1,0,True,False,False,False,18.333333333333332
0,0,0,0,False,False,True,False,79.0
0,0,0,1,True,False,False,False,83.33333333333333
1,3,0,1,False,False,False,False,85.33333333333333
1,0,0,0,False,True,False,False,77.0
0,1,0,0,False,False,False,False,54.0
1,2,0,0,False,True,False,False,50.0
0,0,0,1,False,False,False,True,77.33333333333333
1,0,1,0,False,False,False,False,44.666666666666664
1,3,1,1,False,False,True,False,78.66666666666667
0,1,1,1,False,False,False,True,80.66666666666667
1,0,0,1,True,False,False,False,75.0
1,2,1,0,False,False,True,False,69.0
1,4,1,0,False,False,True,False,69.33333333333333
0,1,0,0,False,False,False,False,62.666666666666664
1,5,0,1,False,False,False,True,94.0
0,1,1,0,False,True,False,False,57.333333333333336
1,1,1,1,False,True,False,False,65.0
1,3,0,1,False,False,True,False,74.33333333333333
1,3,1,0,False,False,True,False,83.0
